GET-api-v2.0-Discussions-GetDiscussionPost_discussionPostKey	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Discussions-GetDiscussionPost_discussionPostKey
POST-api-v2.0-Discussions-GetDiscussionThreadUpdates	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Discussions-GetDiscussionThreadUpdates
GET-api-v2.0-Discussions-GetSubscribedDiscussions	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Discussions-GetSubscribedDiscussions
GET-api-v2.0-Discussions-GetLatestDiscussionPosts_discussionKey_maxToRetrieve_sortByScore_scoreSortDirection	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Discussions-GetLatestDiscussionPosts_discussionKey_maxToRetrieve_sortByScore_scoreSortDirection
GET-api-v2.0-Discussions-GetDiscussionPosts_discussionKey_maxToRetrieve_includeStaff_sortByScore_scoreSortDirection	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Discussions-GetDiscussionPosts_discussionKey_maxToRetrieve_includeStaff_sortByScore_scoreSortDirection
POST-api-v2.0-Discussions-GetDiscussionPosts	https://api.connectedcommunity.org/Help/Api/POST-api-v2.0-Discussions-GetDiscussionPosts
GET-api-v2.0-Discussions-GetDiscussionPosts_discussionThreadKey	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Discussions-GetDiscussionPosts_discussionThreadKey
GET-api-v2.0-Discussions-GetDiscussionPostInThread_discussionPostKey_numberOfReplies_maxBreadCrumbs	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Discussions-GetDiscussionPostInThread_discussionPostKey_numberOfReplies_maxBreadCrumbs
GET-api-v2.0-Discussions-GetPagedDiscussionPostFields	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Discussions-GetPagedDiscussionPostFields
GET-api-v2.0-Discussions-GetPagedDiscussionPosts_communityKey_maxRecords_continuationToken_fieldList	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Discussions-GetPagedDiscussionPosts_communityKey_maxRecords_continuationToken_fieldList
GET-api-v2.0-Discussions-GetLatestTopics_discussionKey_maxToRetrieve	https://api.connectedcommunity.org/Help/Api/GET-api-v2.0-Discussions-GetLatestTopics_discussionKey_maxToRetrieve
